Num. Execução,Tamanho,Algoritmo,Tempo (MS)
1,2000,InsertionSort,733
1,2000,SelectionSort,1406
1,2000,BubbleSort,1155
1,2000,QuickSort,1663
1,4000,InsertionSort,333
1,4000,SelectionSort,358
1,4000,BubbleSort,267
1,4000,QuickSort,352
1,8000,InsertionSort,207
1,8000,SelectionSort,375
1,8000,BubbleSort,235
1,8000,QuickSort,354
1,12000,InsertionSort,193
1,12000,SelectionSort,599
1,12000,BubbleSort,270
1,12000,QuickSort,352
1,16000,InsertionSort,307
1,16000,SelectionSort,233
1,16000,BubbleSort,242
1,16000,QuickSort,297
2,2000,InsertionSort,976
2,2000,SelectionSort,1224
2,2000,BubbleSort,1192
2,2000,QuickSort,1741
2,4000,InsertionSort,385
2,4000,SelectionSort,355
2,4000,BubbleSort,408
2,4000,QuickSort,516
2,8000,InsertionSort,301
2,8000,SelectionSort,439
2,8000,BubbleSort,392
2,8000,QuickSort,485
2,12000,InsertionSort,359
2,12000,SelectionSort,555
2,12000,BubbleSort,811
2,12000,QuickSort,375
2,16000,InsertionSort,515
2,16000,SelectionSort,343
2,16000,BubbleSort,720
2,16000,QuickSort,466
3,2000,InsertionSort,808
3,2000,SelectionSort,1310
3,2000,BubbleSort,1153
3,2000,QuickSort,1761
3,4000,InsertionSort,265
3,4000,SelectionSort,347
3,4000,BubbleSort,236
3,4000,QuickSort,318
3,8000,InsertionSort,198
3,8000,SelectionSort,237
3,8000,BubbleSort,223
3,8000,QuickSort,336
3,12000,InsertionSort,393
3,12000,SelectionSort,532
3,12000,BubbleSort,456
3,12000,QuickSort,572
3,16000,InsertionSort,334
3,16000,SelectionSort,366
3,16000,BubbleSort,475
3,16000,QuickSort,479
4,2000,InsertionSort,745
4,2000,SelectionSort,1159
4,2000,BubbleSort,1160
4,2000,QuickSort,1913
4,4000,InsertionSort,289
4,4000,SelectionSort,444
4,4000,BubbleSort,536
4,4000,QuickSort,728
4,8000,InsertionSort,291
4,8000,SelectionSort,445
4,8000,BubbleSort,502
4,8000,QuickSort,629
4,12000,InsertionSort,261
4,12000,SelectionSort,362
4,12000,BubbleSort,220
4,12000,QuickSort,368
4,16000,InsertionSort,209
4,16000,SelectionSort,526
4,16000,BubbleSort,250
4,16000,QuickSort,379
5,2000,InsertionSort,760
5,2000,SelectionSort,1224
5,2000,BubbleSort,1060
5,2000,QuickSort,1718
5,4000,InsertionSort,193
5,4000,SelectionSort,251
5,4000,BubbleSort,236
5,4000,QuickSort,466
5,8000,InsertionSort,209
5,8000,SelectionSort,281
5,8000,BubbleSort,270
5,8000,QuickSort,458
5,12000,InsertionSort,191
5,12000,SelectionSort,273
5,12000,BubbleSort,188
5,12000,QuickSort,274
5,16000,InsertionSort,206
5,16000,SelectionSort,241
5,16000,BubbleSort,224
5,16000,QuickSort,306
6,2000,InsertionSort,735
6,2000,SelectionSort,1272
6,2000,BubbleSort,1076
6,2000,QuickSort,1667
6,4000,InsertionSort,415
6,4000,SelectionSort,223
6,4000,BubbleSort,216
6,4000,QuickSort,323
6,8000,InsertionSort,221
6,8000,SelectionSort,235
6,8000,BubbleSort,223
6,8000,QuickSort,306
6,12000,InsertionSort,169
6,12000,SelectionSort,233
6,12000,BubbleSort,211
6,12000,QuickSort,306
6,16000,InsertionSort,178
6,16000,SelectionSort,354
6,16000,BubbleSort,331
6,16000,QuickSort,423
7,2000,InsertionSort,870
7,2000,SelectionSort,1194
7,2000,BubbleSort,1049
7,2000,QuickSort,1686
7,4000,InsertionSort,228
7,4000,SelectionSort,283
7,4000,BubbleSort,235
7,4000,QuickSort,497
7,8000,InsertionSort,185
7,8000,SelectionSort,287
7,8000,BubbleSort,209
7,8000,QuickSort,307
7,12000,InsertionSort,179
7,12000,SelectionSort,241
7,12000,BubbleSort,222
7,12000,QuickSort,374
7,16000,InsertionSort,187
7,16000,SelectionSort,233
7,16000,BubbleSort,327
7,16000,QuickSort,460
8,2000,InsertionSort,794
8,2000,SelectionSort,1311
8,2000,BubbleSort,1103
8,2000,QuickSort,1805
8,4000,InsertionSort,365
8,4000,SelectionSort,252
8,4000,BubbleSort,212
8,4000,QuickSort,394
8,8000,InsertionSort,266
8,8000,SelectionSort,237
8,8000,BubbleSort,215
8,8000,QuickSort,360
8,12000,InsertionSort,237
8,12000,SelectionSort,273
8,12000,BubbleSort,246
8,12000,QuickSort,908
8,16000,InsertionSort,400
8,16000,SelectionSort,312
8,16000,BubbleSort,327
8,16000,QuickSort,544
9,2000,InsertionSort,719
9,2000,SelectionSort,1183
9,2000,BubbleSort,1041
9,2000,QuickSort,1699
9,4000,InsertionSort,261
9,4000,SelectionSort,250
9,4000,BubbleSort,262
9,4000,QuickSort,391
9,8000,InsertionSort,227
9,8000,SelectionSort,229
9,8000,BubbleSort,212
9,8000,QuickSort,325
9,12000,InsertionSort,202
9,12000,SelectionSort,229
9,12000,BubbleSort,190
9,12000,QuickSort,306
9,16000,InsertionSort,215
9,16000,SelectionSort,307
9,16000,BubbleSort,322
9,16000,QuickSort,288
10,2000,InsertionSort,806
10,2000,SelectionSort,1207
10,2000,BubbleSort,1090
10,2000,QuickSort,1898
10,4000,InsertionSort,235
10,4000,SelectionSort,245
10,4000,BubbleSort,217
10,4000,QuickSort,328
10,8000,InsertionSort,196
10,8000,SelectionSort,236
10,8000,BubbleSort,237
10,8000,QuickSort,318
10,12000,InsertionSort,229
10,12000,SelectionSort,252
10,12000,BubbleSort,195
10,12000,QuickSort,374
10,16000,InsertionSort,177
10,16000,SelectionSort,244
10,16000,BubbleSort,230
10,16000,QuickSort,284
